x_coords,chin_loss
0.25,3.885248369409214
0.2738225433606322,3.834894806830881
0.2999151410099412,3.7860460629297696
0.328494106814819,3.738661894211856
0.35979636722805175,3.69270330598666
0.3940814254652045,3.648132520653876
0.43163351284826285,3.6049129470427674
0.47276394515118186,3.563009150780006
0.5178137034820122,3.5223868256625535
0.5671562610977313,3.4830127660130543
0.6212006795867503,3.4448548399961134
0.6803950000871885,3.407881963874666
0.7452299576549262,3.3720640771865154
0.8162430495744324,3.33737211882193
0.8940229913396389,3.303778003984016
0.9792145972460016,3.2712546020143796
1.072524126055029,3.2397757150673945
1.1747251360481092,3.209316057617164
1.2866648980094317,3.179851236782039
1.4092714193031646,3.1513577334523166
1.5435611372761617,3.12381288420749
1.6906473457663542,3.097194864010173
1.8517494245745811,3.0714826696645434
2.0282029484143957,3.0466561040278965
2.221470759145452,3.022695760964602
2.4331550930819286,2.9995830110325006
2.665010863914277,2.9772999878924513
2.918960211362894,2.9558295754324972
3.197108436175504,2.9351553955987773
3.50176145357324,2.915261796926043
3.835444909838596,2.896133843761333
4.20092512052638,2.8777573061750514
4.601232003880415,2.8601186505544023
5.039684199579494,2.843205030874842
5.519916581052995,2.8270042806458866
6.045910389449826,2.8115049055283503
6.622026239078487,2.796696076620761
7.253040267941252,2.782567624413452
7.944183733059024,2.76911003340949
8.701186378841534,2.7563144374123825
9.530323938037112,2.744172615481178
10.438470159056155,2.7326769885543367
11.433153790987273,2.7218206167444934
12.52262099872556,2.711597197306958
13.715903725649165,2.7020010632855898
15.02289457058731,2.693027182840431
16.45442879982739,2.6846711592622734
18.02237417406069,2.6769292316801296
19.739729334953076,2.6697982764683803
21.62073156698934,2.663275809361198
23.680974827962125,2.657359988282679
25.93753902660678,2.6520496169019765
28.409131619124484,2.6473441489235885
31.1162426984625,2.643243693123857
34.08131486207883,2.6397490191456305
37.32892926643573,2.6368615640639868
40.8860094106583,2.6345834397368515
44.78204433877278,2.632917440955339
49.049333110925474,2.6318670544096285
53.7232525703059,2.631436468487223
58.84255062562716,2.631630583921496
64.44966748054392,2.6324550253094974
70.5910874730783,2.6339161535191287
77.31772444188461,2.6360210790069125
84.68534381413349,2.6387776760687824
92.7550249142225,2.6421945980475177
101.59366732596479,2.6462812935216995
111.2745455061186,2.651048023502356
121.87791624713513,2.6565058796647762
133.4916840251387,2.662666803644359
146.21212974902934,2.6695436074267556
160.14470895221595,2.677149994864036
175.40492604417582,2.685500584350094
192.11929186959938,2.694610932690078
210.4263725135092,2.7044975602002346
230.4779380472038,2.7151779770761797
252.44022073839838,2.7266707110693806
276.4952931564304,2.7389953365133524
302.8425775973497,2.7521725047429264
331.70049934238347,2.7662239759518497
363.3082974556928,2.781172652535922
397.9280081333554,2.797042613970906
435.84663704602303,2.813859153276567
477.3785386844812,2.8316488151203436
522.8680224334666,2.8504394356164293
572.6922069787034,2.870260183878359
627.264146710889,2.8911416053856245
687.0362560452497,2.913115667227337
752.5040600451069,2.9362158052885436
824.2103024430126,2.960476973447519
902.7494451159259,2.985935694855092
988.7725963161697,3.0126301153700075
1082.9929085143563,3.040600059227269
1186.1914906037186,3.069887087019546
1299.2238834793982,3.100534556074925
1423.0271526768265,3.1325876833176247
1558.6276568688286,3.1660936107017585
1707.1495566241822,3.201101473311815
1869.8241339672377,3.2376624702272307
2048.000000000001,3.27582993825232
