x_coords,chin_loss
0.25,3.8734203331464863
0.2738225433606322,3.8226141982459056
0.2999151410099412,3.773295565394299
0.328494106814819,3.7254235285171013
0.35979636722805175,3.6789584049911883
0.3940814254652045,3.633861702961464
0.43163351284826285,3.590096089673103
0.47276394515118186,3.5476253607936967
0.5178137034820122,3.5064144107004305
0.5671562610977313,3.466429203708233
0.6212006795867503,3.427636746215676
0.6803950000871885,3.390005059746188
0.7452299576549262,3.353503154862936
0.8162430495744324,3.318101005936498
0.8940229913396389,3.2837695267451843
0.9792145972460016,3.2504805468886127
1.072524126055029,3.218206788995857
1.1747251360481092,3.1869218467101934
1.2866648980094317,3.1566001634331595
1.4092714193031646,3.1272170118113185
1.5435611372761617,3.098748473949792
1.6906473457663542,3.071171422337274
1.8517494245745811,3.044463501467886
2.0282029484143957,3.0186031101458637
2.221470759145452,2.993569384459691
2.4331550930819286,2.9693421814129146
2.665010863914277,2.9459020631994632
2.918960211362894,2.9232302821119176
3.197108436175504,2.901308766071746
3.50176145357324,2.880120104771112
3.835444909838596,2.8596475364164418
4.20092512052638,2.8398749350644996
4.601232003880415,2.8207867985422936
5.039684199579494,2.8023682369427036
5.519916581052995,2.78460496168825
6.045910389449826,2.767483275156025
6.622026239078487,2.7509900608573035
7.253040267941252,2.735112774165953
7.944183733059024,2.719839433590264
8.701186378841534,2.705158612583408
9.530323938037112,2.6910594318882386
10.438470159056155,2.677531552412734
11.433153790987273,2.6645651686328904
12.52262099872556,2.6521510025204527
13.715903725649165,2.6402802979934052
15.02289457058731,2.62894481588769
16.45442879982739,2.6181368294491962
18.02237417406069,2.607849120345603
19.739729334953076,2.5980749751982346
21.62073156698934,2.588808182634647
23.680974827962125,2.5800430308632474
25.93753902660678,2.5717743057718203
28.409131619124484,2.5639972895524283
31.1162426984625,2.5567077598557466
34.08131486207883,2.5499019894784993
37.32892926643573,2.543576746588272
40.8860094106583,2.537729295490601
44.78204433877278,2.5323573979438856
49.049333110925474,2.527459315028287
53.7232525703059,2.523033809575467
58.84255062562716,2.5190801491666694
64.44966748054392,2.515598109707341
70.5910874730783,2.512587979587185
77.31772444188461,2.5100505644352586
84.68534381413349,2.5079871924804578
92.7550249142225,2.50639972052848
101.59366732596479,2.505290540567129
111.2745455061186,2.504662587012603
121.87791624713513,2.5045193446102387
133.4916840251387,2.504864857003983
146.21212974902934,2.5057037359897456
160.14470895221595,2.507041171468649
175.40492604417582,2.5088829421170913
192.11929186959938,2.5112354267914774
210.4263725135092,2.514105616686426
230.4779380472038,2.517501128266233
252.44022073839838,2.521430216990405
276.4952931564304,2.5259017918551145
302.8425775973497,2.5309254307735016
331.70049934238347,2.5365113968188724
363.3082974556928,2.5426706553559884
397.9280081333554,2.549414892086819
435.84663704602303,2.5567565320383845
477.3785386844812,2.5647087595215354
522.8680224334666,2.5732855390908798
572.6922069787034,2.5825016375373724
627.264146710889,2.5923726469465214
687.0362560452497,2.602915008856577
752.5040600451069,2.6141460395526037
824.2103024430126,2.626083956533855
902.7494451159259,2.6387479061934873
988.7725963161697,2.65215799275132
1082.9929085143563,2.6663353084820423
1186.1914906037186,2.6813019652830747
1299.2238834793982,2.697081127628127
1423.0271526768265,2.71369704695439
1558.6276568688286,2.7311750975333062
1707.1495566241822,2.7495418138769
1869.8241339672377,2.7688249297337544
2048.000000000001,2.7890534187309752
